posted,,10/20/2018,,THE PARLOR ROOM 286140800AUSTIN       TX,Restaurants/Dining,-132
posted,,07/02/2018,,UNITED PACIFIC 6526 09439LOUISVILLE   CO,Automotive Expenses,-48.6
posted,,07/02/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-8.53
posted,,07/01/2018,,ARAMARK RED ROCKS CONCESSMORRISON     CO,Restaurants/Dining,-4.5
posted,,07/01/2018,,BIRDCALL                 7204580886   CO,Restaurants/Dining,-8.37
posted,,07/01/2018,,ROAMING BUFFALO BBQ      DENVER       CO,Restaurants/Dining,-16.04
posted,,07/01/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-29.21
posted,,07/01/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-42.28
posted,,07/01/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--642.71
posted,,06/26/2018,,ARGONAUT WINE &amp; LIQUOR S DENVER       CO,Alcohol/Booze,-168.81
posted,,06/26/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-23.98
posted,,06/25/2018,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-45
posted,,06/24/2018,,ROSENBERG'S FIVE POINT   DENVER       CO,Restaurants/Dining,-8.64
posted,,06/24/2018,,KING SOOPERS FUEL CTR #06CONIFER      CO,Groceries,-45.99
posted,,06/23/2018,,TOWN LIQUOR              DENVER       CO,Alcohol/Booze,-33.49
posted,,06/22/2018,,USAA INS PREMIU USAA INS SAN ANTONIO  TX,Insurance,-142.26
posted,,06/22/2018,,TST* SARTOS 300500876    DENVER       CO,Restaurants/Dining,-45.8
posted,,06/22/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-10.92
posted,,06/19/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.7
posted,,06/18/2018,,MEADOWLARK BAR           DENVER       CO,Dinners/Going Out,-25
posted,,06/18/2018,,BIRDCALL                 7204580886   CO,Restaurants/Dining,-10.48
posted,,06/18/2018,,DENVER TAILORING AND A   DENVER       CO,Clothing/Shoes,-20
posted,,06/18/2018,,BIRDCALL                 7204580886   CO,Restaurants/Dining,-2.7
posted,,06/18/2018,,715 CLUB 650000009238828 DENVER       CO,Entertainment,-10
posted,,06/18/2018,,LOCAL 46 BAR 00A5        DENVER       CO,Restaurants/Dining,-14
posted,,06/18/2018,,LOCAL 46 BAR 00A5        DENVER       CO,Restaurants/Dining,-16
posted,,06/18/2018,,JENNY'S MARKET #002 10188DENVER       CO,Groceries,-50.17
posted,,06/16/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--1116.63
posted,,06/16/2018,,FINNS MANOR              DENVER       CO,Restaurants/Dining,-24.15
posted,,06/16/2018,,FINNS MANOR              DENVER       CO,Restaurants/Dining,-20.7
posted,,06/15/2018,,JENNY'S MARKET #002 10188DENVER       CO,Groceries,-3.12
posted,,06/15/2018,,STITCH FIX  INC.         SAN FRANCIS  CA,Clothing/Shoes,-20
posted,,06/15/2018,,KINDNESS YOGA - RINO 4368DENVER       CO,Personal Care,-10
posted,,06/14/2018,,#5700 EVERYDAY STORE 5700BOULDER      CO,Gasoline/Fuel,-3.87
posted,,06/12/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-33.34
posted,,06/12/2018,,CHIPOTLE 0004 0078       DENVER       CO,Work Lunches,-8.48
posted,,06/12/2018,,VZWRLSS BILL PAY VE      800-922-0204 FL,Telephone Services,-82.26
posted,,06/11/2018,,GNC #07400 0001          DENVER       CO,Healthcare/Medical,-89.98
posted,,06/10/2018,,CHIPOTLE 1039 0055       ARVADA       CO,Work Lunches,-7.4
posted,,06/10/2018,,KUM &amp; GO #912 00000000068CONIFER      CO,Gasoline/Fuel,-6.04
posted,,06/10/2018,,UNITED PACIFIC 6548 09439MORRISON     CO,Automotive Expenses,-5.19
posted,,06/10/2018,,UNITED PACIFIC 6548 09439MORRISON     CO,Automotive Expenses,-52.68
posted,,06/10/2018,,TST* DENVER MILK MARKET -DENVER       CO,Restaurants/Dining,-27.71
posted,,06/10/2018,,TST* DENVER MILK MARKET -DENVER       CO,Restaurants/Dining,-14.52
posted,,06/10/2018,,TST* DENVER MILK MARKET -DENVER       CO,Restaurants/Dining,-24.66
posted,,06/09/2018,,FINNS MANOR 6500000089448DENVER       CO,Restaurants/Dining,-17
posted,,06/08/2018,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,06/08/2018,,RECESS BEER GARDEN 650000DENVER       CO,Restaurants/Dining,-80.35
posted,,06/08/2018,,RECESS BEER GARDEN 650000DENVER       CO,Restaurants/Dining,-7
posted,,06/06/2018,,TST* HUDSON HILL 30050249DENVER       CO,Restaurants/Dining,-21
posted,,06/06/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-3.09
posted,,06/04/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.61
posted,,06/04/2018,,JENNY'S MARKET #002 10188DENVER       CO,Groceries,-3.12
posted,,06/04/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--200
posted,,06/03/2018,,KING SOOPERS FUEL CTR #06CONIFER      CO,Groceries,-29.14
posted,,06/02/2018,,EVO - DENVER 000000004   DENVER       CO,Automotive Expenses,-27
posted,,06/02/2018,,ARGONAUT WINE &amp; LIQUOR S DENVER       CO,Alcohol/Booze,-52.88
posted,,06/02/2018,,THE WALNUT ROOM - WALN   PLAYA VISTA  CA,Restaurants/Dining,-17.26
posted,,06/02/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-11.99
posted,,06/01/2018,,KINDNESS YOGA - RINO 4368DENVER       CO,Personal Care,-10
posted,,06/01/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--661.01
posted,,06/01/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--358.98
posted,,05/31/2018,,JENNY'S MARKET #002 10188DENVER       CO,Groceries,-5.19
posted,,05/30/2018,,REI #18 DENVER           DENVER       CO,Clothing/Shoes,-126.93
posted,,05/30/2018,,STITCH FIX  INC.         SAN FRANCIS  CA,Clothing/Shoes,-116.72
posted,,05/29/2018,,THE C-STORE 00836544     DENVER       CO,Groceries,-53.24
posted,,05/29/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--73
posted,,05/28/2018,,LOLA COASTAL MEXICAN     DENVER       CO,Restaurants/Dining,-28
posted,,05/28/2018,,DEVILS THUMB RANCH LOD 21TABERNASH    CO,Hobbies,-451.85
posted,,05/28/2018,,ACORN AT THE SOURCE 0512 DENVER       CO,Electronics,-57.1
posted,,05/28/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-60.03
posted,,05/27/2018,,HECKS RESTAURANT 65000000TABERNASH    CO,Restaurants/Dining,-10.68
posted,,05/27/2018,,CROOKED CREEK SALOON     FRASER       CO,Personal Care,-20
posted,,05/27/2018,,UNDER ARMOUR DIRECT VIRT BALTIMORE    MD,General Merchandise,--108.1
posted,,05/26/2018,,ROCKY MTN MOONSHINE 0422 FRASER       CO,Telephone Services,-33.87
posted,,05/26/2018,,FIRESIDE MARKET &amp; 5429298WINTER PARK  CO,Restaurants/Dining,-22
posted,,05/26/2018,,ICEBOX MOUNTAIN SPORTS 65FRASER       CO,Hobbies,-45.86
posted,,05/26/2018,,ROCKY MTN MOONSHINE 0422 FRASER       CO,Telephone Services,-21.85
posted,,05/25/2018,,JENNY'S MARKET #002 10188DENVER       CO,Groceries,-2.49
posted,,05/25/2018,,JENNY'S MARKET #002 10188DENVER       CO,Groceries,-52.62
posted,,05/25/2018,,CURTIS PARK DELICATESSEN DENVER       CO,Groceries,-52.54
posted,,05/25/2018,,CREMA COFFEE HOUSE       DENVER       CO,Restaurants/Dining,-5.25
posted,,05/25/2018,,HECKS RESTAURANT 65000000TABERNASH    CO,Restaurants/Dining,-62
posted,,05/25/2018,,PROOF WINE &amp; SPIRITS     DENVER       CO,Groceries,-17.22
posted,,05/24/2018,,DENVER TAILORING AND A   DENVER       CO,Clothing/Shoes,-115
posted,,05/24/2018,,KINDNESS YOGA - RINO 4368DENVER       CO,Personal Care,-10
posted,,05/24/2018,,VIOC GF0001 GF00         WESTMINSTER  CO,Gasoline/Fuel,-43.58
posted,,05/24/2018,,ADVANCE AUTO PARTS #7730 BROOMFIELD   CO,Automotive Expenses,-6.48
posted,,05/22/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-9.13
posted,,05/21/2018,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-34
posted,,05/21/2018,,CASH REWARDS REDEMPTION,Other Income,--83.21
posted,,05/20/2018,,TST* WENDELL S 300503661 DENVER       CO,Restaurants/Dining,-25
posted,,05/20/2018,,JOES LIQUOR STORE 0000   DENVER       CO,Groceries,-28.5
posted,,05/19/2018,,EPIC BREWING DENVER EPIC DENVER       CO,Restaurants/Dining,-7
posted,,05/19/2018,,REI #18 DENVER           DENVER       CO,Clothing/Shoes,-158.24
posted,,05/19/2018,,STITCH FIX  INC.         SAN FRANCIS  CA,Clothing/Shoes,-20
posted,,05/19/2018,,TARGET WESTMINSTER 1928  WESTMINSTER  CO,Groceries,-18.41
posted,,05/19/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-49.53
posted,,05/19/2018,,LUSTRE PEARL DENVER 12552DENVER       CO,Restaurants/Dining,-24
posted,,05/19/2018,,WALNUT LIQUOR 0669       DENVER       CO,Groceries,-14.03
posted,,05/15/2018,,CASH REWARDS REDEMPTION,Other Income,--88
posted,,05/14/2018,,VZWRLSS BILL PAY VE      800-922-0204 FL,Telephone Services,-67.26
posted,,05/14/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--705.6
posted,,05/12/2018,,TOWN LIQUOR              DENVER       CO,Alcohol/Booze,-23.77
posted,,05/12/2018,,GASPER LANDSCAPES  INC   RICHBORO     PA,Home Maintenance,-50
posted,,05/10/2018,,AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA,General Merchandise,-12.71
posted,,05/10/2018,,MOE'S BROADWAY BAGEL     DENVER       CO,Restaurants/Dining,-11.02
posted,,05/09/2018,,STITCH FIX  INC.         SAN FRANCIS  CA,Clothing/Shoes,-299.72
posted,,05/08/2018,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,05/08/2018,,TARGET WESTMINSTER 1928  WESTMINSTER  CO,Groceries,-3.13
posted,,05/08/2018,,HELLOFRESH.COM 800-733-24NEW YORK,Restaurants/Dining,-27.95
posted,,05/08/2018,,FLATIRON 43 10096196     BROOMFIELD   CO,Gasoline/Fuel,-50.75
posted,,05/07/2018,,EXPRESS.COM 0000         COLUMBUS     OH,Clothing/Shoes,-63.97
posted,,05/07/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-7.15
posted,,05/06/2018,,COMIDA AT THE STANLEY    AURORA       CO,Restaurants/Dining,-43.5
posted,,05/06/2018,,DENVER BEER CO 4368455580DENVER       CO,Groceries,-15
posted,,05/06/2018,,DENVER BEER CO 4368455580DENVER       CO,Groceries,-16
posted,,05/06/2018,,DENVER BEER CO 4368455580DENVER       CO,Groceries,-8
posted,,05/05/2018,,CHELUNA BREWING COMPAN   AURORA       CO,Restaurants/Dining,-7.2
posted,,05/03/2018,,KINDNESS YOGA - RINO 4368DENVER       CO,Personal Care,-10
posted,,05/03/2018,,RINO BEER GARDENS 0000   DENVER       CO,Entertainment,-41
posted,,05/03/2018,,RINO BEER GARDENS 0000   DENVER       CO,Entertainment,-7
posted,,05/03/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-50
posted,,05/01/2018,,SQUARESPACE INC.         NEW YORK     NY,Dues and Subscriptions,-16
posted,,04/28/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--877.05
posted,,04/28/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-36.39
posted,,04/26/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-10.92
posted,,04/26/2018,,UNITED PACIFIC 6526 09439LOUISVILLE   CO,Automotive Expenses,-4.87
posted,,04/26/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-46.83
posted,,04/25/2018,,TOWN LIQUOR              DENVER       CO,Alcohol/Booze,-26.11
posted,,04/25/2018,,ARAMARK RED ROCKS CONCESSMORRISON     CO,Restaurants/Dining,-38
posted,,04/25/2018,,ARAMARK RED ROCKS CONCESSMORRISON     CO,Restaurants/Dining,-20.5
posted,,04/25/2018,,AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA,General Merchandise,-7.78
posted,,04/22/2018,,RATIO BEERWORKS 436845558DENVER       CO,Dinners/Going Out,-20.4
posted,,04/22/2018,,RATIO BEERWORKS 436845558DENVER       CO,Dinners/Going Out,-6
posted,,04/22/2018,,THE DISTRICT 542929806983DENVER       CO,Restaurants/Dining,-36
posted,,04/22/2018,,OUR MUTUAL FRIEND BREWINGDENVER       CO,Restaurants/Dining,-7
posted,,04/21/2018,,TWO BROTHERS DELICATES   IDAHO SPRINGSCO,Groceries,-9
posted,,04/21/2018,,LUSTRE PEARL DENVER 12552DENVER       CO,Restaurants/Dining,-27
posted,,04/21/2018,,WESTBOUND &amp; DOWN BREWING IDAHO SPRINGSCO,Restaurants/Dining,-48
posted,,04/21/2018,,HELLOFRESH.COM 800-733-24NEW YORK,Restaurants/Dining,-19.96
posted,,04/20/2018,,ADVANCE AUTO PARTS #7730 BROOMFIELD   CO,Automotive Expenses,-40.51
posted,,04/20/2018,,STITCH FIX  INC.         SAN FRANCIS  CA,Clothing/Shoes,-20
posted,,04/19/2018,,FLATIRON 43 10096196     BROOMFIELD   CO,Gasoline/Fuel,-29.24
posted,,04/18/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-16.59
posted,,04/16/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--89
posted,,04/14/2018,,DUNBAR KITCHEN AND TAP   DENVER       CO,Home Maintenance,-13
posted,,04/14/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-3.56
posted,,04/13/2018,,CARL'S JR #8046 0000     IDAHO SPRINGSCO,Groceries,-27.83
posted,,04/13/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-7.44
posted,,04/13/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--613.55
posted,,04/12/2018,,VZWRLSS*BILL PAY  VE     FOLSOM       CA,Telephone Services,-82.35
posted,,04/10/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-37.38
posted,,04/09/2018,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-42
posted,,04/09/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-3.12
posted,,04/08/2018,,RECESS BEER GARDEN 650000DENVER       CO,Restaurants/Dining,-8
posted,,04/08/2018,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,04/07/2018,,DENVER TAILORING AND A   DENVER       CO,Clothing/Shoes,-30
posted,,04/07/2018,,WESTBOUND &amp; DOWN BREWING IDAHO SPRINGSCO,Restaurants/Dining,-34
posted,,04/07/2018,,KING SOOPERS #0029 000000DENVER       CO,Groceries,-7.57
posted,,04/06/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-17.2
posted,,04/06/2018,,NAYAX VENDING 20 65000000HUNT VALLEY  MD,Restaurants/Dining,-1.38
posted,,04/06/2018,,AZITRA RESTAURANT 0217700BROOMFIELD   CO,Restaurants/Dining,-20
posted,,04/06/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--203
posted,,04/05/2018,,STUBHUB  INC STUBHUB  INCSAN FRANCISCOCA,Entertainment,-93.15
posted,,04/05/2018,,STITCH FIX  INC.*STITCH FSAN FRANCIS  CA,Clothing/Shoes,-90.88
posted,,04/04/2018,,AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA,General Merchandise,-7.99
posted,,04/04/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-2.69
posted,,04/04/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-47.13
posted,,04/04/2018,,REEBOK E-COMM            CANTON       MA,General Merchandise,--55.56
posted,,04/04/2018,,REEBOK E-COMM            CANTON       MA,General Merchandise,--55.56
posted,,04/03/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-5.59
posted,,04/03/2018,,APPLE STORE R182 R182    BROOMFIELD   CO,Electronics,-20.55
posted,,04/03/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--318.61
posted,,04/01/2018,,KINDNESS YOGA - RINO 4368DENVER       CO,Personal Care,-30
posted,,04/01/2018,,SAFEWAY  STORE  2246     DENVER       CO,Groceries,-34.44
posted,,03/31/2018,,CASA SANCHEZ 650000007923FRISCO       CO,Restaurants/Dining,-43.95
posted,,03/31/2018,,SAFEWAY  STORE  2246     DENVER       CO,Groceries,-13.17
posted,,03/31/2018,,COPPER MTN KOKOS HUT COPPFRISCO       CO,Restaurants/Dining,-12
posted,,03/30/2018,,USAA INS PREMIU USAA INS SAN ANTONIO  TX,Insurance,-68.28
posted,,03/30/2018,,APPLE ONLINE USA         CUPERTINO    CA,Electronics,-161.16
posted,,03/30/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-44.32
posted,,03/29/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-6.34
posted,,03/29/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-4.23
posted,,03/29/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--1099.67
posted,,03/28/2018,,TARGET WESTMINSTER 1928  WESTMINSTER  CO,Groceries,-36.16
posted,,03/28/2018,,STUBHUB  INC STUBHUB  INCSAN FRANCISCOCA,Entertainment,-50.2
posted,,03/28/2018,,AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA,General Merchandise,-36.59
posted,,03/28/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--897.03
posted,,03/26/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-8.64
posted,,03/26/2018,,STITCH FIX  INC.*STITCH FSAN FRANCIS  CA,Clothing/Shoes,-20
posted,,03/25/2018,,STARBUCKS STORE 0027     DENVER       CO,Restaurants/Dining,-7.56
posted,,03/25/2018,,SAFEWAY  STORE  2246     DENVER       CO,Groceries,-55.33
posted,,03/25/2018,,SAFEWAY  STORE  2246     DENVER       CO,Groceries,-1.89
posted,,03/24/2018,,CRAZY MOUNTAIN BREWING CODENVER       CO,Restaurants/Dining,-6
posted,,03/24/2018,,TRVE BREWING CO.         DENVER       CO,Restaurants/Dining,-7.2
posted,,03/23/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-10.56
posted,,03/23/2018,,RECESS BEER GARDEN 650000DENVER       CO,Restaurants/Dining,-43
posted,,03/22/2018,,APPLE ONLINE USA         CUPERTINO    CA,Electronics,-1924.17
posted,,03/20/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.03
posted,,03/20/2018,,REEBOK E-COMM            CANTON       MA,Clothing/Shoes,-55.56
posted,,03/19/2018,,SAFEWAY STORE     2812   LOUISVILLE   CO,Groceries,-19.25
posted,,03/19/2018,,BIRDCALL                 7204580886   CO,Restaurants/Dining,-27.97
posted,,03/19/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-37.46
posted,,03/19/2018,,MILE HIGH SPIRITS DIST   DENVER       CO,Dinners/Going Out,-75
posted,,03/19/2018,,MILE HIGH SPIRITS DIST   DENVER       CO,Dinners/Going Out,-50
posted,,03/19/2018,,MILE HIGH SPIRITS DIST   DENVER       CO,Dinners/Going Out,-34
posted,,03/16/2018,,SAFEWAY STORE     0885   DENVER       CO,Groceries,-27.89
posted,,03/16/2018,,BOULDER RUNNING COMPANY -DENVER       CO,Clothing/Shoes,-36.01
posted,,03/16/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--837.5
posted,,03/15/2018,,SAFEWAY STORE  1587      WESTMINSTER  CO,Groceries,-54.91
posted,,03/15/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.77
posted,,03/14/2018,,KUM &amp; GO #975 00000000084IDAHO SPRINGSCO,Gasoline/Fuel,-23.28
posted,,03/14/2018,,CHIPOTLE 0503 0003       LAKEWOOD     CO,Work Lunches,-8.56
posted,,03/14/2018,,UNDER ARMOUR DIRECT VIRT BALTIMORE    MD,Clothing/Shoes,-152.82
posted,,03/14/2018,,UNDER ARMOUR DIRECT VIRT BALTIMORE    MD,Clothing/Shoes,-51.66
posted,,03/14/2018,,UNDER ARMOUR DIRECT VIRT BALTIMORE    MD,Clothing/Shoes,-21.52
posted,,03/14/2018,,REEBOK E-COMM            CANTON       MA,Clothing/Shoes,-55.56
posted,,03/14/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.7
posted,,03/13/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--300
posted,,03/12/2018,,VZWRLSS*BILL PAY  VE     FOLSOM       CA,Telephone Services,-72.36
posted,,03/12/2018,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-42
posted,,03/11/2018,,EVO - DENVER 000000004   DENVER       CO,Automotive Expenses,-66.89
posted,,03/11/2018,,SPROUTS FARMERS MKT#322 0DENVER       CO,Groceries,-34.71
posted,,03/10/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-6.98
posted,,03/10/2018,,KING SOOPERS #0029 000000DENVER       CO,Groceries,-37.17
posted,,03/09/2018,,ARGONAUT WINE &amp; LIQUOR S DENVER       CO,Alcohol/Booze,-33.99
posted,,03/09/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.98
posted,,03/08/2018,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-5.98
posted,,03/08/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-20.89
posted,,03/08/2018,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,03/06/2018,,THE C-STORE 00836544     DENVER       CO,Groceries,-6.78
posted,,03/04/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-97.61
posted,,03/04/2018,,TRACKS EXDO EVENTS 650000DENVER       CO,Dinners/Going Out,-15
posted,,03/03/2018,,FINNS MANOR 6500000089448DENVER       CO,Restaurants/Dining,-15
posted,,03/03/2018,,FINNS MANOR 6500000089448DENVER       CO,Restaurants/Dining,-49
posted,,03/03/2018,,INTUIT *TURBOTAX         800-446-8848 CA,Other Expenses,-103.63
posted,,03/02/2018,,EL CAMINO COMMUNITY TA   DENVER       CO,Education,-20
posted,,03/02/2018,,KING SOOPERS #0089 000000BROOMFIELD   CO,Groceries,-12.16
posted,,03/02/2018,,HEIDI S BROOKLYN DELI    BROOMFIELD   CO,Groceries,-8.63
posted,,03/02/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-29.84
posted,,03/02/2018,,FNG RESTAURANT 5429298070DENVER       CO,Restaurants/Dining,-90
posted,,03/02/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--20.49
posted,,03/01/2018,,USAA INS PREMIU USAA INS SAN ANTONIO  TX,Insurance,-60.84
posted,,02/28/2018,,VZWIRELESS MY VZ VE      800-922-0204 FL,Telephone Services,-67.36
posted,,02/28/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.12
posted,,02/28/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--436.98
posted,,02/27/2018,,SPROUTS FARMERS MKT#314 0DENVER       CO,Groceries,-19.12
posted,,02/27/2018,,VANS.COM                 CYPRESS      CA,Clothing/Shoes,-63.93
posted,,02/25/2018,,ECO EXPRESS CAR WASH 0413DENVER       CO,Clothing/Shoes,-9
posted,,02/25/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-48.62
posted,,02/25/2018,,MOE'S BROADWAY BAGEL     DENVER       CO,Restaurants/Dining,-19.66
posted,,02/24/2018,,STARBUCKS STORE 1031     IDAHO SPRINGSCO,Restaurants/Dining,-9.66
posted,,02/24/2018,,STARBUCKS STORE 1031     IDAHO SPRINGSCO,Restaurants/Dining,-5.16
posted,,02/24/2018,,TST* GERARD S POOL HALL -DENVER       CO,Home Maintenance,-10
posted,,02/23/2018,,SPATARO'S CHEESESTEAKS 00PHILADELPHIA PA,Restaurants/Dining,-14.56
posted,,02/23/2018,,FRG*FANATICS.COM         877-833-7397 FL,General Merchandise,--66.91
posted,,02/22/2018,,DTCOM                    DALLAS       TX,Travel,-1
posted,,02/22/2018,,#07784 ACME 0000000006740DOYLESTOWN   PA,Groceries,-27.2
posted,,02/21/2018,,THE KNIGHT HOUSE/86 WEST DOYLESTOWN   PA,Restaurants/Dining,-50
posted,,02/21/2018,,CVS/PHARMACY #07863 00000DOYLESTOWN   PA,Healthcare/Medical,-6.59
posted,,02/21/2018,,WEIS MARKETS 232 00000000DOYLESTOWN   PA,Groceries,-6.01
posted,,02/20/2018,,#07784 ACME 0000000006740DOYLESTOWN   PA,Groceries,-40.89
posted,,02/17/2018,,UPHS PCAM PARKING 0499   PHILADELPHIA PA,Travel,-10
posted,,02/16/2018,,B AND B BEVERAGE 08487005DOYLESTOWN   PA,Groceries,-19.07
posted,,02/16/2018,,SWA INFLIGHT WIFI        WESTLAKE VILLCA,Travel,-8
posted,,02/16/2018,,NEWS AND GIFTS PHI 542929PHILADELPHIA PA,Gifts,-3.23
posted,,02/16/2018,,GRUBHUB*THEWALNUTROOM GRUNEW YORK     NY,Restaurants/Dining,-16.74
posted,,02/16/2018,,MMS HOSPITAL O152090 4100PHILADELPHIA PA,Healthcare/Medical,-5.96
posted,,02/16/2018,,MMS STARBKSHUP427906 4100PHILADELPHIA PA,Restaurants/Dining,-4.81
posted,,02/16/2018,,BERARDI BROTHERS 00-08030SEA ISLE CITYNJ,Restaurants/Dining,-23.17
