posted,,10/20/2018,,THE PARLOR ROOM 286140800AUSTIN       TX,Restaurants/Dining,-132
posted,,02/16/2018,,FRG*FANATICS.COM         877-833-7397 FL,General Merchandise,--15.3
posted,,02/16/2018,,GOOD 2 GO III INC 6500000PHILADELPHIA PA,Insurance,-2.25
posted,,02/16/2018,,WWW.COFFEEATTHEPOINT.COM DENVER       CO,Restaurants/Dining,-12.61
posted,,02/14/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--764.09
posted,,02/13/2018,,HUMBOLDT FARM FISH WINE 0DENVER       CO,Groceries,-115
posted,,02/13/2018,,TLF=BOUQUET BOUTIQUE INC BROOMFIELD   CO,Clothing/Shoes,-21.64
posted,,02/11/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-38.97
posted,,02/10/2018,,OSAKA RAMEN              DENVER       CO,Restaurants/Dining,-22.68
posted,,02/10/2018,,TOWN OF VAIL PARKING     VAIL         CO,Travel,-20
posted,,02/10/2018,,STARBUCKS STORE 1031     IDAHO SPRINGSCO,Restaurants/Dining,-5.16
posted,,02/10/2018,,SAFEWAY STORE  0390      IDAHO SPRINGSCO,Groceries,-20.18
posted,,02/10/2018,,AMAZON.COM               AMZN.COM/BILLWA,Education,-15.31
posted,,02/09/2018,,ROSENBERG'S FIVE POINT   DENVER       CO,Restaurants/Dining,-17.28
posted,,02/08/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-39.73
posted,,02/08/2018,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,02/08/2018,,GIRL SCOUT TROOP 60380   BROOMFIELD   CO,Charitable Giving,-4
posted,,02/07/2018,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-42
posted,,02/07/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-10.25
posted,,02/07/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--16
posted,,02/06/2018,,SAFEWAY STORE     2812   LOUISVILLE   CO,Groceries,-13.45
posted,,02/06/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-8.53
posted,,02/06/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-36.14
posted,,02/06/2018,,CAFE OLE INC 0000        PHILADELPHIA PA,Restaurants/Dining,-4.54
posted,,02/05/2018,,DTCOM                    DALLAS       TX,Travel,-80
posted,,02/05/2018,,DIA PARKING OPERATIO     DENVER       CO,Travel,-32
posted,,02/05/2018,,PARADIES #9535 PHL       PHILADELPHIA PA,Gifts,-4
posted,,02/04/2018,,SILK CITY 650000006516036PHILADELPHIA PA,Clothing/Shoes,-38.5
posted,,02/04/2018,,SILK CITY 650000006516036PHILADELPHIA PA,Clothing/Shoes,-25.5
posted,,02/04/2018,,WINE AND SPIRITS 5169 516PHILADELPHIA PA,Groceries,-33.47
posted,,02/03/2018,,B AND B BEVERAGE 08487005DOYLESTOWN   PA,Groceries,-19.6
posted,,02/03/2018,,MONKEYS UNCLE 62000000602DOYLESTOWN   PA,Restaurants/Dining,-28
posted,,02/02/2018,,CARIBOU COFFEE           ENGLEWOOD    CO,Restaurants/Dining,-10.42
posted,,02/01/2018,,TST* BAR HELIX 300005305 DENVER       CO,Restaurants/Dining,-43.2
posted,,02/01/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.68
posted,,01/31/2018,,AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA,General Merchandise,-12.99
posted,,01/31/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--50.72
posted,,01/30/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--583.4
posted,,01/29/2018,,TARGET WESTMINSTER 1928  WESTMINSTER  CO,Groceries,-100.72
posted,,01/28/2018,,FRG*FANATICS.COM         877-833-7397 FL,Clothing/Shoes,-113.78
posted,,01/28/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-43.91
posted,,01/27/2018,,ROSENBERG'S FIVE POINT   DENVER       CO,Restaurants/Dining,-15.93
posted,,01/27/2018,,STARBUCKS DUMONT         KEYSTONE     CO,Restaurants/Dining,-5.87
posted,,01/27/2018,,SPROUTS FARMERS MKT#314 0DENVER       CO,Groceries,-41.8
posted,,01/27/2018,,EXXONMOBIL 4818          GOLDEN       CO,Gasoline/Fuel,-31.54
posted,,01/27/2018,,CHICKEN REBEL            SAN DIEGO    CA,Restaurants/Dining,-23.26
posted,,01/27/2018,,FINNS MANOR              DENVER       CO,Restaurants/Dining,-13.8
posted,,01/27/2018,,RATIO BEERWORKS 436845558DENVER       CO,Dinners/Going Out,-25.2
posted,,01/26/2018,,ADVANCE AUTO PARTS #7730 BROOMFIELD   CO,Automotive Expenses,-24.86
posted,,01/26/2018,,RATIO BEERWORKS 436845558DENVER       CO,Dinners/Going Out,-11
posted,,01/26/2018,,VALVOLINE INSTANT OIL CHAWESTMINSTER  CO,Automotive Expenses,-61.98
posted,,01/25/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-7.71
posted,,01/25/2018,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-1.78
posted,,01/25/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--1223.87
posted,,01/22/2018,,SPROUTS FARMERS MKT#322 0DENVER       CO,Groceries,-20.42
posted,,01/22/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-7.44
posted,,01/22/2018,,UNITED PACIFIC 6526 09439LOUISVILLE   CO,Automotive Expenses,-40.87
posted,,01/22/2018,,DTCOM                    DALLAS       TX,Travel,-64
posted,,01/21/2018,,ARGONAUT WINE &amp; LIQUOR S DENVER       CO,Alcohol/Booze,-44.24
posted,,01/21/2018,,DOWNING SUPERMARKET 00-08DENVER       CO,Groceries,-1.97
posted,,01/21/2018,,BACKCOUNTRY.COM          800-409-4502 UT,General Merchandise,--94.17
posted,,01/20/2018,,ENZOS END PIZZERIA 084870DENVER       CO,Restaurants/Dining,-29.5
posted,,01/20/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-27.32
posted,,01/19/2018,,AXS.COM DENVER CO        888-929-7849 CA,Entertainment,-170.5
posted,,01/19/2018,,NATURAL GROCERS U025     DENVER       CO,Groceries,-6.69
posted,,01/19/2018,,ZUNI STREET BREWING COMPADENVER       CO,Restaurants/Dining,-24
posted,,01/19/2018,,SAFEWAY STORE     2812   LOUISVILLE   CO,Groceries,-12.73
posted,,01/19/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-7.44
posted,,01/19/2018,,HIGHLAND WINE AND LIQUOR DENVER       CO,Groceries,-10.25
posted,,01/19/2018,,SPROUTS FARMERS MKT#314 0DENVER       CO,Groceries,-5.69
posted,,01/15/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-31.91
posted,,01/14/2018,,KICKAPOO TAVERN 000000001DILLON       CO,Restaurants/Dining,-76
posted,,01/14/2018,,SUSHI BAY 00-08027518748 DENVER       CO,Restaurants/Dining,-86
posted,,01/13/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-39.62
posted,,01/12/2018,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--759.4
posted,,01/12/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-39.3
posted,,01/11/2018,,EL CHINGON BISTRO - EL CSDENVER       CO,Restaurants/Dining,-53
posted,,01/10/2018,,CHERRY BLOSSOMS FLO      BROOMFIELD   CO,Groceries,-16.29
posted,,01/10/2018,,POTAGER RESTAURANT 650000DENVER       CO,Restaurants/Dining,-142
posted,,01/09/2018,,DTCOM                    DALLAS       TX,Travel,-267.96
posted,,01/09/2018,,PRANA LIVING             CARLSBAD     CA,Clothing/Shoes,-86.39
posted,,01/09/2018,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-8.53
posted,,01/08/2018,,FRG*FANATICS.COM         877-833-7397 FL,Clothing/Shoes,-20.16
posted,,01/08/2018,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,01/07/2018,,AMAZON MKTPLACE PMTS     AMZN.COM/BILLWA,General Merchandise,-19.99
posted,,01/07/2018,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-19.13
posted,,01/07/2018,,FRG*FANATICS.COM         877-833-7397 FL,Clothing/Shoes,-20.8
posted,,01/05/2018,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-41.32
posted,,01/05/2018,,BROTHERS BBQ 4 00-0801813BROOMFIELD   CO,Restaurants/Dining,-14.05
posted,,01/03/2018,,KING SOOPERS #0029 000000DENVER       CO,Groceries,-17.2
posted,,01/03/2018,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-41
posted,,01/02/2018,,ROCKY MOUNTAIN PUBLI 9480DENVER       CO,Automotive Expenses,-5
posted,,01/01/2018,,SYRUP ON THE PARK 7392906DENVER       CO,Travel,-36
posted,,01/01/2018,,SYRUP ON THE PARK 7392906DENVER       CO,Travel,-20
posted,,01/01/2018,,SPROUTS FARMERS MKT#314 0DENVER       CO,Groceries,-37.32
posted,,01/01/2018,,TSE K&amp;G 501 10188514     DENVER       CO,Gasoline/Fuel,-43.9
posted,,12/31/2017,,DOWNING STREET LIQUORS   DENVER       CO,Groceries,-14.44
posted,,12/31/2017,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-15.89
posted,,12/31/2017,,TOPO 8788430261729 000000DENVER       CO,Clothing/Shoes,--63.51
posted,,12/30/2017,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-6.44
posted,,12/30/2017,,ARGONAUT WINE &amp; LIQUOR S DENVER       CO,Alcohol/Booze,-185.87
posted,,12/30/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-10.97
posted,,12/29/2017,,ITUNES.COM/BILL          CUPERTINO    CA,Entertainment,-50
posted,,12/28/2017,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-15.96
posted,,12/28/2017,,SAFEWAY  STORE  1479     WHEATRIDGE   CO,Groceries,-7.34
posted,,12/28/2017,,SAFEWAY  STORE  1479     WHEATRIDGE   CO,Groceries,-14.13
posted,,12/28/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--776.24
posted,,12/28/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--230
posted,,12/28/2017,,PAPYRUS #2151 000002151  DENVER       CO,Gifts,-31.16
posted,,12/27/2017,,GNC #07082 0001          GLENDALE     CO,Healthcare/Medical,-59.39
posted,,12/27/2017,,TARGET GLENDALE 1806     GLENDALE     CO,General Merchandise,-4.05
posted,,12/26/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-40.09
posted,,12/26/2017,,LIN'S PRICE 0000000001521PRICE        UT,Groceries,-5.11
posted,,12/26/2017,,STOP N SAVE 11 00844431  GRAND JUNCTIOCO,Gasoline/Fuel,-24.43
posted,,12/26/2017,,WALMART NGHBRHD MKT 3988 SPANISH FORK UT,General Merchandise,-5.46
posted,,12/26/2017,,WALMART FUEL#3988 3988   SPANISH FORK UT,General Merchandise,-27.04
posted,,12/25/2017,,ESSENTIALS SALON &amp; SPA 06DOYLESTOWN   PA,Gifts,-50
posted,,12/24/2017,,ULTA GIFT CARDS          877-850-1977 ME,Personal Care,-50
posted,,12/23/2017,,BAJA CANTINA 436845555441PARK CITY    UT,Restaurants/Dining,-50
posted,,12/21/2017,,FRESH MARKET JEREMY RANC PARK CITY    UT,Groceries,-9.03
posted,,12/21/2017,,PARK CITY PARKING SER    PARK CITY    UT,Automotive Expenses,-2
posted,,12/21/2017,,WASATCH BREW PUB 1 WASATCPARK CITY    UT,Restaurants/Dining,-54
posted,,12/20/2017,,THE GEAR ROOM            COTTONWOOD HEUT,General Merchandise,-52.36
posted,,12/20/2017,,TWO BROTHERS DELICATES   IDAHO SPRINGSCO,Groceries,-16.19
posted,,12/20/2017,,KIMIS CHOP &amp; OYSTER HOUSESALT LAKE CITUT,Restaurants/Dining,-20
posted,,12/20/2017,,SAFEWAY STORE     2625   GRAND JUNCTIOCO,Groceries,-11.46
posted,,12/20/2017,,WALMART FUEL#3988 3988   SPANISH FORK UT,General Merchandise,-21.34
posted,,12/20/2017,,BEANS AND BREWS 10 542929SALT LAKE CITUT,Restaurants/Dining,-5.66
posted,,12/19/2017,,RECESS BEER GARDEN 650000DENVER       CO,Restaurants/Dining,-25
posted,,12/19/2017,,MOLLYS SPIRITS 0848700521LAKESIDE     CO,Groceries,-91.53
posted,,12/19/2017,,ANC*ANCESTRY DNA         800-262-3787 UT,General Merchandise,-88.95
posted,,12/19/2017,,BACKCOUNTRY.COM          800-409-4502 UT,Hobbies,-101.16
posted,,12/19/2017,,BIG DOG DELI 650000004068BROOMFIELD   CO,Restaurants/Dining,-13.2
posted,,12/19/2017,,TEEPUBLIC TEEPUBLIC      NEW YORK     NY,Clothing/Shoes,-36.99
posted,,12/19/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-22.62
posted,,12/19/2017,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-18.06
posted,,12/18/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--1306.64
posted,,12/17/2017,,BLUE SPARROW COFFEE      DENVER       CO,Restaurants/Dining,-5.83
posted,,12/17/2017,,BACKCOUNTRY.COM          800-409-4502 UT,General Merchandise,--242.57
posted,,12/16/2017,,ULTREIA 0000             DENVER       CO,Restaurants/Dining,-54.5
posted,,12/16/2017,,TOPO 8788430261729 000000DENVER       CO,Clothing/Shoes,-63.51
posted,,12/16/2017,,SAFEWAY STORE  0244      DENVER       CO,Groceries,-25.56
posted,,12/16/2017,,CREMA COFFEE HOUSE       DENVER       CO,Restaurants/Dining,-10.25
posted,,12/15/2017,,CLANCYS IRISH PUB 0000000WHEAT RIDGE  CO,Restaurants/Dining,-24
posted,,12/15/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-1.95
posted,,12/15/2017,,BRADLEY #312 000000000807DENVER       CO,Gasoline/Fuel,-43.83
posted,,12/15/2017,,BACKCOUNTRY.COM          800-409-4502 UT,General Merchandise,--246.92
posted,,12/12/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-4.09
posted,,12/12/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-40.1
posted,,12/11/2017,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-5.06
posted,,12/10/2017,,IZZIOS CENTRAL BAKERY 000DENVER       CO,Restaurants/Dining,-25.83
posted,,12/10/2017,,WHOLEFDS CCK 10095 000010DENVER       CO,Groceries,-26.45
posted,,12/10/2017,,WHOLEFDS CCK 10095 000010DENVER       CO,Groceries,-6.22
posted,,12/10/2017,,SPROUTS FARMERS MKT#314 0DENVER       CO,Groceries,-10.6
posted,,12/10/2017,,LULULEMON CHY CRK DE     DENVER       CO,Clothing/Shoes,-74.28
posted,,12/09/2017,,BLACK DIAMOND PIZZA      KEYSTONE     CO,Restaurants/Dining,-20.5
posted,,12/09/2017,,COLORADO LIQUOR CO 542929ARVADA       CO,Groceries,-56.11
posted,,12/08/2017,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,12/08/2017,,LUIGIS 650000009275929   BRECKENRIDGE CO,Restaurants/Dining,-106
posted,,12/07/2017,,MI CASA-BRECKENRIDGE 6500BRECKENRIDGE CO,Restaurants/Dining,-250
posted,,12/07/2017,,STARBUCKS STORE 1031     IDAHO SPRINGSCO,Restaurants/Dining,-5.13
posted,,12/07/2017,,SAFEWAY STORE  0390      IDAHO SPRINGSCO,Groceries,-6.46
posted,,12/07/2017,,TSE JENNYSMARKET 528 1018IDAHO SPRINGSCO,Groceries,-37.88
posted,,12/06/2017,,OSAKA RAMEN              DENVER       CO,Restaurants/Dining,-43.2
posted,,12/06/2017,,BIG DOG DELI 650000004068BROOMFIELD   CO,Restaurants/Dining,-13.2
posted,,12/06/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--161
posted,,12/05/2017,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-34
posted,,12/05/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-15.91
posted,,12/04/2017,,ARGONAUT WINE &amp; LIQUOR S DENVER       CO,Alcohol/Booze,-32.37
posted,,12/03/2017,,THE WALNUT ROOM - WALN   PLAYA VISTA  CA,Restaurants/Dining,-27.74
posted,,12/03/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--112
posted,,12/02/2017,,ROCKY MOUNTAIN PUBLI 9480DENVER       CO,Automotive Expenses,-5
posted,,11/29/2017,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-28.18
posted,,11/29/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--448
posted,,11/29/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-4.9
posted,,11/29/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--709.69
posted,,11/26/2017,,SAFEWAY  STORE  2246     DENVER       CO,Groceries,-77.33
posted,,11/25/2017,,SAFEWAY  STORE  1479     WHEATRIDGE   CO,Groceries,-4.69
posted,,11/24/2017,,ROSENBERG'S FIVE POINT   DENVER       CO,Restaurants/Dining,-11.61
posted,,11/24/2017,,KUM &amp; GO #975 00000000084IDAHO SPRINGSCO,Gasoline/Fuel,-1.72
posted,,11/24/2017,,KUM &amp; GO #975 00000000084IDAHO SPRINGSCO,Gasoline/Fuel,-41.29
posted,,11/23/2017,,ARGONAUT WINE &amp; LIQUOR S DENVER       CO,Alcohol/Booze,-106.07
posted,,11/22/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-83.1
posted,,11/22/2017,,TWX*NBA.COM LEAGUE PAS   844-622-8550 GA,Online Services,-6.99
posted,,11/22/2017,,EVO - DENVER 595678      DENVER       CO,Uncategorized,--280.91
posted,,11/21/2017,,STARBUCKS STORE 1077     DENVER       CO,Restaurants/Dining,-4.81
posted,,11/21/2017,,NATURAL GROCERS U025     DENVER       CO,Groceries,-5.52
posted,,11/20/2017,,CHAMPION CLEANERS        BROOMFIELD   CO,Clothing/Shoes,-13.5
posted,,11/20/2017,,COPERTA 650000009162077  DENVER       CO,Uncategorized,-156
posted,,11/20/2017,,BACKCOUNTRY.COM          800-409-4502 UT,Hobbies,-249.56
posted,,11/19/2017,,COLORADO CC DPAC CONC 004DENVER       CO,Education,-15
posted,,11/19/2017,,PROOF WINE &amp; SPIRITS 6500DENVER       CO,Groceries,-27.99
posted,,11/19/2017,,COLORADO CC LIMELGHT RESTDENVER       CO,Education,-18
posted,,11/19/2017,,STARBUCKS STORE 1077     DENVER       CO,Restaurants/Dining,-9.61
posted,,11/19/2017,,INDULGENCES DAY SPA 00000DENVER       CO,Personal Care,-180
posted,,11/19/2017,,HIGHLAND TAP &amp; BURGER 073DENVER       CO,Restaurants/Dining,-36
posted,,11/19/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-32.48
posted,,11/19/2017,,DADDY'S BAR &amp; GRILL      DENVER       CO,Restaurants/Dining,-12
posted,,11/18/2017,,EVO - DENVER 000000004   DENVER       CO,Automotive Expenses,-38.13
posted,,11/18/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-4.82
posted,,11/18/2017,,AZITRA RESTAURANT 6500000BROOMFIELD   CO,Restaurants/Dining,-14.5
posted,,11/18/2017,,BRADLEY #312 000000000807DENVER       CO,Gasoline/Fuel,-42.58
posted,,11/18/2017,,BUSBY LIQUORS 0158       DENVER       CO,Groceries,-7.87
posted,,11/18/2017,,CHUBURGER RINO 5429298068DENVER       CO,Restaurants/Dining,-25
posted,,11/18/2017,,MILLERS AND ROSSI 0000000DENVER       CO,Restaurants/Dining,-49
posted,,11/18/2017,,NATURAL GROCERS U025     DENVER       CO,Groceries,-9.77
posted,,11/15/2017,,DTCOM                    DALLAS       TX,Uncategorized,-171.96
posted,,11/15/2017,,DTCOM                    DALLAS       TX,Uncategorized,-11.2
posted,,11/14/2017,,TICKETFLY EVENTS         877-435-9849 CA,Travel,-48.41
posted,,11/14/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--1230.01
posted,,11/13/2017,,BACKCOUNTRY.COM          800-409-4502 UT,Hobbies,-305.57
posted,,11/12/2017,,ROSENBERG'S FIVE POINT   DENVER       CO,Restaurants/Dining,-24.84
posted,,11/12/2017,,STARBUCKS DUMONT         KEYSTONE     CO,Restaurants/Dining,-11.07
posted,,11/12/2017,,TSE JENNYSMARKET 2 101883DENVER       CO,Groceries,-40.73
posted,,11/11/2017,,BACON SOCIAL HOUSE 084870DENVER       CO,Restaurants/Dining,-45
posted,,11/11/2017,,LOS CHINGONES 54292980554DENVER       CO,Uncategorized,-43
posted,,11/11/2017,,NATURAL GROCERS U025     DENVER       CO,Groceries,-17.27
posted,,11/10/2017,,TOWN LIQUOR              DENVER       CO,Alcohol/Booze,-14.04
posted,,11/10/2017,,AIRBNB * HMERXWZRAH AIRBNSAN FRANCISCOCA,Travel,-789.8
posted,,11/10/2017,,BACKCOUNTRY.COM          800-409-4502 UT,Hobbies,-246.92
posted,,11/09/2017,,NATURAL GROCERS U025     DENVER       CO,Groceries,-19.03
posted,,11/09/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-3.09
posted,,11/09/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-41.12
posted,,11/08/2017,,ALLURE HAIR STUDIO       DENVER       CO,Haircut,-34
posted,,11/08/2017,,BIG DOG DELI 650000004068BROOMFIELD   CO,Restaurants/Dining,-12.55
posted,,11/08/2017,,AUDIBLE                  ADBL.CO/BILL NJ,Entertainment,-16.09
posted,,11/07/2017,,PIG &amp; SPROUT             DENVER       CO,Uncategorized,-40
posted,,11/07/2017,,REGAL DENVER PAVILIONS REDENVER       CO,General Merchandise,-11
posted,,11/07/2017,,BACKCOUNTRY.COM          800-409-4502 UT,Hobbies,-107.32
posted,,11/07/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-4.74
posted,,11/06/2017,,FANDANGO.COM             FANDANGO.COM CA,Entertainment,-27.48
posted,,11/06/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-4.15
posted,,11/05/2017,,SAFEWAY STORE  2246      DENVER       CO,Groceries,-58.41
posted,,11/04/2017,,EVO - DENVER 595678      DENVER       CO,Automotive Expenses,-281
posted,,11/04/2017,,TSE K&amp;G 501 10188514     DENVER       CO,Uncategorized,-45.53
posted,,11/04/2017,,RECESS BEER GARDEN 650000DENVER       CO,Restaurants/Dining,-6.4
posted,,11/03/2017,,UDEMY.COM                SAN FRANCISCOCA,Online Services,-10
posted,,11/03/2017,,EL CHINGON BISTRO - EL CSDENVER       CO,Restaurants/Dining,-81
posted,,11/03/2017,,SAFEWAY STORE     2812   LOUISVILLE   CO,Groceries,-12.09
posted,,11/03/2017,,CHIPOTLE 0114 0009       LOUISVILLE   CO,Work Lunches,-8.52
posted,,11/03/2017,,BUSBY LIQUORS 0158       DENVER       CO,Groceries,-17.26
posted,,11/02/2017,,ROCKY MOUNTAIN PUBLI 9480DENVER       CO,Automotive Expenses,-5
posted,,11/02/2017,,FAMILY DOLLAR #2901 2901 DENVER       CO,General Merchandise,-3.79
posted,,11/01/2017,,WEST END TAP HOUSE 650000DENVER       CO,Restaurants/Dining,-16
posted,,11/01/2017,,SUSHI BAY 00-08027518748 DENVER       CO,Restaurants/Dining,-72
posted,,10/31/2017,,USAA CREDIT CARD PAYMENT SAN ANTONIO  TX,Credit Card Payments,--879.02
posted,,10/31/2017,,TARGET WESTMINSTER 1928  WESTMINSTER  CO,Groceries,-14.02
posted,,10/31/2017,,LUCKY BRAND #40627 4062  DENVER       CO,Clothing/Shoes,--120.98
posted,,10/30/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-30.53
posted,,10/29/2017,,HIGHLAND WINE AND LIQUOR DENVER       CO,Groceries,-18.88
posted,,10/29/2017,,SPROUTS FARMERS MKT#314 0DENVER       CO,Groceries,-20.18
posted,,10/29/2017,,TSE K&amp;G 501 10188514     DENVER       CO,Uncategorized,-43.31
posted,,10/29/2017,,MOE'S BROADWAY BAGEL     DENVER       CO,Restaurants/Dining,-15.34
posted,,10/29/2017,,TST* PARK BURGER 30000361DENVER       CO,Restaurants/Dining,-21
posted,,10/28/2017,,SUN LIQUORS INC 00-080139DENVER       CO,Groceries,-16.2
posted,,10/28/2017,,BUSBY LIQUORS 0158       DENVER       CO,Groceries,-22.01
posted,,10/28/2017,,SPROUTS FARMERS MKT#314 0DENVER       CO,Groceries,-26.99
posted,,10/27/2017,,SINGERS LIQUOR STORE 6500DENVER       CO,Groceries,-12.96
posted,,10/27/2017,,WEST END TAP HOUSE 650000DENVER       CO,Restaurants/Dining,-57
posted,,10/27/2017,,NATURAL GROCERS U025     DENVER       CO,Groceries,-4.97
posted,,10/25/2017,,NATURAL GROCERS U025     DENVER       CO,Groceries,-16.2
posted,,10/25/2017,,BIG DOG DELI 650000004068BROOMFIELD   CO,Restaurants/Dining,-10.25
posted,,10/24/2017,,KING SOOPERS #0115 000000DENVER       CO,Groceries,-35.29
posted,,10/24/2017,,ORACLE BROOM  072885 5792BROOMFIELD   CO,Business Miscellaneous,-2.7
posted,,10/23/2017,,NATURAL GROCERS U025     DENVER       CO,Groceries,-8.32
posted,,10/22/2017,,DIA PARKING OPERATIO     DENVER       CO,Travel,-24
posted,,10/22/2017,,TELAS MARKET  KITCHEN 000PHILADELPHIA PA,Dinners/Going Out,-2.97
posted,,10/22/2017,,TELAS MARKET  KITCHEN 000PHILADELPHIA PA,Dinners/Going Out,-17.23
posted,,10/22/2017,,LIDS 5210 0000           PHILADELPHIA PA,Clothing/Shoes,-26
posted,,10/22/2017,,DUNKIN #355687 3556      PHILADELPHIA PA,Fast Food,-2.21
posted,,10/22/2017,,FRANKFORD HALL           PHILADELPHIA PA,Restaurants/Dining,-25
posted,,10/21/2017,,FRANKFORD HALL           PHILADELPHIA PA,Restaurants/Dining,-18
posted,,10/21/2017,,CVS/PHARMACY #02159 00000PHILADELPHIA PA,Healthcare/Medical,-26.18

